2024-05-29 14:57:04,071:DEBUG:{"clientId": {"$oid": "6656f4da79a0ad886f46896f"}, "message": "Command succeeded", "durationMS": 7.225, "reply": "{\"n\": 16, \"ok\": 1.0}", "commandName": "insert", "databaseName": "scraped_data", "requestId": 18467, "operationId": 18467, "driverConnectionId": 1, "serverConnectionId": 61, "serverHost": "localhost", "serverPort": 27017}
2024-05-29 14:57:04,071:DEBUG:Inserted 16 documents into ajax_data collection
2024-05-29 14:57:04,075:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 14:57:09,924:DEBUG:https://www.scrapethissite.com:443 "GET /pages/forms/ HTTP/1.1" 200 None
2024-05-29 14:57:10,118:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/forms/
2024-05-29 14:57:10,118:DEBUG:Raw HTML content: <!doctype html>
<html lang="en">
  <head>
    <meta charset="utf-8">
    <title>Hockey Teams: Forms, Searching and Pagination | Scrape This Site | A public sandbox for learning web scraping</title>
    <link rel="icon" type="image/png" href="/static/images/scraper-icon.png" />

    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <meta name="description" content="Browse through a database of NHL team stats since 1990. Practice building a scraper that handles common website interface components.">

    <link href="https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css" rel="stylesheet" integrity="sha256-MfvZlkHCEqatNoGiOXveE8FIwMzZg4W85qfrfIFBfYc= sha512-dTfge/zgoMYpP7QbHy4gWMEGsbsdZeCXz7irItjcC3sPUFtf0kuFbDz/ixG7ArTxmDjLXDmezHubeNikyKGVyQ==" crossorigin="anonymous">
    <link href='https://fonts.googleapis.com/css?family=Lato:400,700' rel='stylesheet' type='text/css'>
    <link rel="stylesheet" type="text/css" href="/static/css/styles.css">

   
2024-05-29 14:57:10,167:DEBUG:Forms Data: []
2024-05-29 14:57:10,168:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 14:57:11,901:DEBUG:https://www.scrapethissite.com:443 "GET /pages/advanced/ HTTP/1.1" 200 None
2024-05-29 14:57:11,907:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/advanced/
2024-05-29 14:57:11,907:DEBUG:Raw HTML content: <!doctype html>
<html lang="en">
  <head>
    <meta charset="utf-8">
    <title>Advanced Topics: Real World Challenges You&#39;ll Encounter | Scrape This Site | A public sandbox for learning web scraping</title>
    <link rel="icon" type="image/png" href="/static/images/scraper-icon.png" />

    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <meta name="description" content="Scraping real websites, you&#39;re likely run into a number of common gotchas. Get practice with spoofing headers, handling logins &amp; session cookies, finding CSRF tokens, and other common network errors.">

    <link href="https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css" rel="stylesheet" integrity="sha256-MfvZlkHCEqatNoGiOXveE8FIwMzZg4W85qfrfIFBfYc= sha512-dTfge/zgoMYpP7QbHy4gWMEGsbsdZeCXz7irItjcC3sPUFtf0kuFbDz/ixG7ArTxmDjLXDmezHubeNikyKGVyQ==" crossorigin="anonymous">
    <link href='https://fonts.googleapis.com/css?family=Lato:400,700' rel='stylesheet' type='t
2024-05-29 14:57:11,927:DEBUG:Advanced Data: []
2024-05-29 14:57:11,928:DEBUG:Done
2024-05-29 15:07:40,934:DEBUG:Connected to MongoDB
2024-05-29 15:07:40,938:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 15:07:43,766:DEBUG:https://www.scrapethissite.com:443 "GET /pages/ajax-javascript/data?year=2015 HTTP/1.1" 404 None
2024-05-29 15:07:44,389:ERROR:Error fetching https://www.scrapethissite.com/pages/ajax-javascript/data?year=2015: 404 Client Error: NOT FOUND for url: https://www.scrapethissite.com/pages/ajax-javascript/data?year=2015
2024-05-29 15:07:44,391:ERROR:Failed to fetch AJAX data
2024-05-29 15:07:44,392:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 15:07:49,878:DEBUG:https://www.scrapethissite.com:443 "GET /pages/forms/ HTTP/1.1" 200 None
2024-05-29 15:07:50,054:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/forms/
2024-05-29 15:07:50,054:DEBUG:Raw HTML content: <!doctype html>
<html lang="en">
  <head>
    <meta charset="utf-8">
    <title>Hockey Teams: Forms, Searching and Pagination | Scrape This Site | A public sandbox for learning web scraping</title>
    <link rel="icon" type="image/png" href="/static/images/scraper-icon.png" />

    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <meta name="description" content="Browse through a database of NHL team stats since 1990. Practice building a scraper that handles common website interface components.">

    <link href="https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css" rel="stylesheet" integrity="sha256-MfvZlkHCEqatNoGiOXveE8FIwMzZg4W85qfrfIFBfYc= sha512-dTfge/zgoMYpP7QbHy4gWMEGsbsdZeCXz7irItjcC3sPUFtf0kuFbDz/ixG7ArTxmDjLXDmezHubeNikyKGVyQ==" crossorigin="anonymous">
    <link href='https://fonts.googleapis.com/css?family=Lato:400,700' rel='stylesheet' type='text/css'>
    <link rel="stylesheet" type="text/css" href="/static/css/styles.css">

   
2024-05-29 15:07:50,101:DEBUG:Forms Data: []
2024-05-29 15:07:50,102:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 15:07:53,789:DEBUG:https://www.scrapethissite.com:443 "GET /pages/advanced/ HTTP/1.1" 200 None
2024-05-29 15:07:54,062:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/advanced/
2024-05-29 15:07:54,062:DEBUG:Raw HTML content: <!doctype html>
<html lang="en">
  <head>
    <meta charset="utf-8">
    <title>Advanced Topics: Real World Challenges You&#39;ll Encounter | Scrape This Site | A public sandbox for learning web scraping</title>
    <link rel="icon" type="image/png" href="/static/images/scraper-icon.png" />

    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <meta name="description" content="Scraping real websites, you&#39;re likely run into a number of common gotchas. Get practice with spoofing headers, handling logins &amp; session cookies, finding CSRF tokens, and other common network errors.">

    <link href="https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css" rel="stylesheet" integrity="sha256-MfvZlkHCEqatNoGiOXveE8FIwMzZg4W85qfrfIFBfYc= sha512-dTfge/zgoMYpP7QbHy4gWMEGsbsdZeCXz7irItjcC3sPUFtf0kuFbDz/ixG7ArTxmDjLXDmezHubeNikyKGVyQ==" crossorigin="anonymous">
    <link href='https://fonts.googleapis.com/css?family=Lato:400,700' rel='stylesheet' type='t
2024-05-29 15:07:54,071:DEBUG:Advanced Data: []
2024-05-29 15:07:54,071:DEBUG:Done
2024-05-29 15:08:26,033:DEBUG:Connected to MongoDB
2024-05-29 15:08:26,036:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 15:08:30,617:DEBUG:https://www.scrapethissite.com:443 "GET /pages/ajax-javascript/?ajax=true&year=2015 HTTP/1.1" 200 None
2024-05-29 15:08:30,618:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/ajax-javascript/?ajax=true&year=2015
2024-05-29 15:08:30,618:DEBUG:Raw response content: [
  {
    "title": "Spotlight  ",
    "year": 2015,
    "awards": 2,
    "nominations": 6,
    "best_picture": true
  },
  {
    "title": "Mad Max: Fury Road ",
    "year": 2015,
    "awards": 6,
    "nominations": 10
  },
  {
    "title": "The Revenant   ",
    "year": 2015,
    "awards": 3,
    "nominations": 12
  },
  {
    "title": "Bridge of Spies",
    "year": 2015,
    "awards": 1,
    "nominations": 6
  },
  {
    "title": "The Big Short  ",
    "year": 2015,
    "awards": 1,
    "nominations": 5
  },
  {
    "title": "The Danish Girl",
    "year": 2015,
    "awards": 1,
    "nominations": 4
  },
  {
    "title": "Room   ",
    "year": 2015,
    "awards": 1,
    "nominations": 4
  },
  {
    "title": "Ex Machina ",
    "year": 2015,
    "awards": 1,
    "nominations": 2
  },
  {
    "title": "The Hateful Eight  ",
    "year": 2015,
    "awards": 1,
    "nominations": 2
  },
  {
    "title": "Inside Out ",
    "year": 2015,
    "awards": 1,
    "nominations": 2
  },
  {
    "tit
2024-05-29 15:08:30,623:DEBUG:AJAX Data: [{'title': 'Spotlight  ', 'year': 2015, 'awards': 2, 'nominations': 6, 'best_picture': True}, {'title': 'Mad Max: Fury Road ', 'year': 2015, 'awards': 6, 'nominations': 10}, {'title': 'The Revenant   ', 'year': 2015, 'awards': 3, 'nominations': 12}, {'title': 'Bridge of Spies', 'year': 2015, 'awards': 1, 'nominations': 6}, {'title': 'The Big Short  ', 'year': 2015, 'awards': 1, 'nominations': 5}, {'title': 'The Danish Girl', 'year': 2015, 'awards': 1, 'nominations': 4}, {'title': 'Room   ', 'year': 2015, 'awards': 1, 'nominations': 4}, {'title': 'Ex Machina ', 'year': 2015, 'awards': 1, 'nominations': 2}, {'title': 'The Hateful Eight  ', 'year': 2015, 'awards': 1, 'nominations': 2}, {'title': 'Inside Out ', 'year': 2015, 'awards': 1, 'nominations': 2}, {'title': 'Amy', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'Bear Story ', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'A Girl in the River: The Price of Forgiveness  ', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'Son of Saul', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'Spectre', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'Stutterer  ', 'year': 2015, 'awards': 1, 'nominations': 1}]
2024-05-29 15:08:30,624:DEBUG:Inserting 16 documents into ajax_data collection
2024-05-29 15:08:30,624:DEBUG:{"message": "Server selection started", "selector": "<function writable_server_selector at 0x00000289B3E66CA0>", "operation": "insert", "operationId": 1363212313, "topologyDescription": "<TopologyDescription id: 6656f792484d911d03842a4d, topology_type: Single, servers: [<ServerDescription ('localhost', 27017) server_type: Standalone, rtt: 0.0>]>", "clientId": {"$oid": "6656f792484d911d03842a4d"}}
2024-05-29 15:08:30,625:DEBUG:{"message": "Server selection succeeded", "selector": "<function writable_server_selector at 0x00000289B3E66CA0>", "operation": "insert", "operationId": 1363212313, "topologyDescription": "<TopologyDescription id: 6656f792484d911d03842a4d, topology_type: Single, servers: [<ServerDescription ('localhost', 27017) server_type: Standalone, rtt: 0.0>]>", "clientId": {"$oid": "6656f792484d911d03842a4d"}, "serverHost": "localhost", "serverPort": 27017}
2024-05-29 15:08:30,629:DEBUG:{"clientId": {"$oid": "6656f792484d911d03842a4d"}, "message": "Command started", "command": "{\"insert\": \"ajax_data\", \"ordered\": true, \"lsid\": {\"id\": {\"$binary\": {\"base64\": \"dSWUMVypR0uViqbwXGS/nQ==\", \"subType\": \"04\"}}}, \"$db\": \"scraped_data\", \"documents\": [{\"title\": \"Spotlight  \", \"year\": 2015, \"awards\": 2, \"nominations\": 6, \"best_picture\": true, \"_id\": {\"$oid\": \"6656f796484d911d03842a4e\"}}, {\"title\": \"Mad Max: Fury Road \", \"year\": 2015, \"awards\": 6, \"nominations\": 10, \"_id\": {\"$oid\": \"6656f796484d911d03842a4f\"}}, {\"title\": \"The Revenant   \", \"year\": 2015, \"awards\": 3, \"nominations\": 12, \"_id\": {\"$oid\": \"6656f796484d911d03842a50\"}}, {\"title\": \"Bridge of Spies\", \"year\": 2015, \"awards\": 1, \"nominations\": 6, \"_id\": {\"$oid\": \"6656f796484d911d03842a51\"}}, {\"title\": \"The Big Short  \", \"year\": 2015, \"awards\": 1, \"nominations\": 5, \"_id\": {\"$oid\": \"6656f796484d911d03842a52\"}}, {\"title\": \"The Danish Girl\", \"year\": 2015, \"awards\": 1, \"nominations\": 4, \"_id\": {\"$oid\": \"6656f796484d911d03842a53\"}}, {\"title\": \"Room   \", \"year\": 2015, \"awards\": 1, \"nominations\": 4, \"_id\": {\"$oid\": \"6656f7964...", "commandName": "insert", "databaseName": "scraped_data", "requestId": 18467, "operationId": 18467, "driverConnectionId": 1, "serverConnectionId": 66, "serverHost": "localhost", "serverPort": 27017}
2024-05-29 15:08:30,634:DEBUG:{"clientId": {"$oid": "6656f792484d911d03842a4d"}, "message": "Command succeeded", "durationMS": 4.772, "reply": "{\"n\": 16, \"ok\": 1.0}", "commandName": "insert", "databaseName": "scraped_data", "requestId": 18467, "operationId": 18467, "driverConnectionId": 1, "serverConnectionId": 66, "serverHost": "localhost", "serverPort": 27017}
2024-05-29 15:08:30,634:DEBUG:Inserted document IDs: [ObjectId('6656f796484d911d03842a4e'), ObjectId('6656f796484d911d03842a4f'), ObjectId('6656f796484d911d03842a50'), ObjectId('6656f796484d911d03842a51'), ObjectId('6656f796484d911d03842a52'), ObjectId('6656f796484d911d03842a53'), ObjectId('6656f796484d911d03842a54'), ObjectId('6656f796484d911d03842a55'), ObjectId('6656f796484d911d03842a56'), ObjectId('6656f796484d911d03842a57'), ObjectId('6656f796484d911d03842a58'), ObjectId('6656f796484d911d03842a59'), ObjectId('6656f796484d911d03842a5a'), ObjectId('6656f796484d911d03842a5b'), ObjectId('6656f796484d911d03842a5c'), ObjectId('6656f796484d911d03842a5d')]
2024-05-29 15:08:30,637:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 15:08:44,325:DEBUG:https://www.scrapethissite.com:443 "GET /pages/forms/ HTTP/1.1" 200 None
2024-05-29 15:08:44,511:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/forms/
2024-05-29 15:08:44,511:DEBUG:Raw HTML content: <!doctype html>
<html lang="en">
  <head>
    <meta charset="utf-8">
    <title>Hockey Teams: Forms, Searching and Pagination | Scrape This Site | A public sandbox for learning web scraping</title>
    <link rel="icon" type="image/png" href="/static/images/scraper-icon.png" />

    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <meta name="description" content="Browse through a database of NHL team stats since 1990. Practice building a scraper that handles common website interface components.">

    <link href="https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css" rel="stylesheet" integrity="sha256-MfvZlkHCEqatNoGiOXveE8FIwMzZg4W85qfrfIFBfYc= sha512-dTfge/zgoMYpP7QbHy4gWMEGsbsdZeCXz7irItjcC3sPUFtf0kuFbDz/ixG7ArTxmDjLXDmezHubeNikyKGVyQ==" crossorigin="anonymous">
    <link href='https://fonts.googleapis.com/css?family=Lato:400,700' rel='stylesheet' type='text/css'>
    <link rel="stylesheet" type="text/css" href="/static/css/styles.css">

   
2024-05-29 15:08:44,551:DEBUG:Forms Data: []
2024-05-29 15:08:44,552:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 15:08:47,821:DEBUG:https://www.scrapethissite.com:443 "GET /pages/advanced/ HTTP/1.1" 200 None
2024-05-29 15:08:47,848:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/advanced/
2024-05-29 15:08:47,848:DEBUG:Raw HTML content: <!doctype html>
<html lang="en">
  <head>
    <meta charset="utf-8">
    <title>Advanced Topics: Real World Challenges You&#39;ll Encounter | Scrape This Site | A public sandbox for learning web scraping</title>
    <link rel="icon" type="image/png" href="/static/images/scraper-icon.png" />

    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <meta name="description" content="Scraping real websites, you&#39;re likely run into a number of common gotchas. Get practice with spoofing headers, handling logins &amp; session cookies, finding CSRF tokens, and other common network errors.">

    <link href="https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css" rel="stylesheet" integrity="sha256-MfvZlkHCEqatNoGiOXveE8FIwMzZg4W85qfrfIFBfYc= sha512-dTfge/zgoMYpP7QbHy4gWMEGsbsdZeCXz7irItjcC3sPUFtf0kuFbDz/ixG7ArTxmDjLXDmezHubeNikyKGVyQ==" crossorigin="anonymous">
    <link href='https://fonts.googleapis.com/css?family=Lato:400,700' rel='stylesheet' type='t
2024-05-29 15:08:47,869:DEBUG:Advanced Data: []
2024-05-29 15:08:47,869:DEBUG:Done
2024-05-29 15:16:02,860:DEBUG:Connected to MongoDB
2024-05-29 15:16:02,864:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 15:16:05,037:DEBUG:https://www.scrapethissite.com:443 "GET /pages/ajax-javascript/?ajax=true&year=2015 HTTP/1.1" 200 None
2024-05-29 15:16:05,038:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/ajax-javascript/?ajax=true&year=2015
2024-05-29 15:16:05,038:DEBUG:Raw response content: [
  {
    "title": "Spotlight  ",
    "year": 2015,
    "awards": 2,
    "nominations": 6,
    "best_picture": true
  },
  {
    "title": "Mad Max: Fury Road ",
    "year": 2015,
    "awards": 6,
    "nominations": 10
  },
  {
    "title": "The Revenant   ",
    "year": 2015,
    "awards": 3,
    "nominations": 12
  },
  {
    "title": "Bridge of Spies",
    "year": 2015,
    "awards": 1,
    "nominations": 6
  },
  {
    "title": "The Big Short  ",
    "year": 2015,
    "awards": 1,
    "nominations": 5
  },
  {
    "title": "The Danish Girl",
    "year": 2015,
    "awards": 1,
    "nominations": 4
  },
  {
    "title": "Room   ",
    "year": 2015,
    "awards": 1,
    "nominations": 4
  },
  {
    "title": "Ex Machina ",
    "year": 2015,
    "awards": 1,
    "nominations": 2
  },
  {
    "title": "The Hateful Eight  ",
    "year": 2015,
    "awards": 1,
    "nominations": 2
  },
  {
    "title": "Inside Out ",
    "year": 2015,
    "awards": 1,
    "nominations": 2
  },
  {
    "tit
2024-05-29 15:16:05,040:DEBUG:AJAX Data: [{'title': 'Spotlight  ', 'year': 2015, 'awards': 2, 'nominations': 6, 'best_picture': True}, {'title': 'Mad Max: Fury Road ', 'year': 2015, 'awards': 6, 'nominations': 10}, {'title': 'The Revenant   ', 'year': 2015, 'awards': 3, 'nominations': 12}, {'title': 'Bridge of Spies', 'year': 2015, 'awards': 1, 'nominations': 6}, {'title': 'The Big Short  ', 'year': 2015, 'awards': 1, 'nominations': 5}, {'title': 'The Danish Girl', 'year': 2015, 'awards': 1, 'nominations': 4}, {'title': 'Room   ', 'year': 2015, 'awards': 1, 'nominations': 4}, {'title': 'Ex Machina ', 'year': 2015, 'awards': 1, 'nominations': 2}, {'title': 'The Hateful Eight  ', 'year': 2015, 'awards': 1, 'nominations': 2}, {'title': 'Inside Out ', 'year': 2015, 'awards': 1, 'nominations': 2}, {'title': 'Amy', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'Bear Story ', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'A Girl in the River: The Price of Forgiveness  ', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'Son of Saul', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'Spectre', 'year': 2015, 'awards': 1, 'nominations': 1}, {'title': 'Stutterer  ', 'year': 2015, 'awards': 1, 'nominations': 1}]
2024-05-29 15:16:05,041:DEBUG:Inserting 16 documents into ajax_data collection
2024-05-29 15:16:05,041:DEBUG:{"message": "Server selection started", "selector": "<function writable_server_selector at 0x000002659F206D40>", "operation": "insert", "operationId": 1219175343, "topologyDescription": "<TopologyDescription id: 6656f95ad5cd2bc42e9eff0a, topology_type: Single, servers: [<ServerDescription ('localhost', 27017) server_type: Standalone, rtt: 0.0>]>", "clientId": {"$oid": "6656f95ad5cd2bc42e9eff0a"}}
2024-05-29 15:16:05,042:DEBUG:{"message": "Server selection succeeded", "selector": "<function writable_server_selector at 0x000002659F206D40>", "operation": "insert", "operationId": 1219175343, "topologyDescription": "<TopologyDescription id: 6656f95ad5cd2bc42e9eff0a, topology_type: Single, servers: [<ServerDescription ('localhost', 27017) server_type: Standalone, rtt: 0.0>]>", "clientId": {"$oid": "6656f95ad5cd2bc42e9eff0a"}, "serverHost": "localhost", "serverPort": 27017}
2024-05-29 15:16:05,047:DEBUG:{"clientId": {"$oid": "6656f95ad5cd2bc42e9eff0a"}, "message": "Command started", "command": "{\"insert\": \"ajax_data\", \"ordered\": true, \"lsid\": {\"id\": {\"$binary\": {\"base64\": \"HJ+kEEiyQ/KPk0K6Mml6PQ==\", \"subType\": \"04\"}}}, \"$db\": \"scraped_data\", \"documents\": [{\"title\": \"Spotlight  \", \"year\": 2015, \"awards\": 2, \"nominations\": 6, \"best_picture\": true, \"_id\": {\"$oid\": \"6656f95dd5cd2bc42e9eff0b\"}}, {\"title\": \"Mad Max: Fury Road \", \"year\": 2015, \"awards\": 6, \"nominations\": 10, \"_id\": {\"$oid\": \"6656f95dd5cd2bc42e9eff0c\"}}, {\"title\": \"The Revenant   \", \"year\": 2015, \"awards\": 3, \"nominations\": 12, \"_id\": {\"$oid\": \"6656f95dd5cd2bc42e9eff0d\"}}, {\"title\": \"Bridge of Spies\", \"year\": 2015, \"awards\": 1, \"nominations\": 6, \"_id\": {\"$oid\": \"6656f95dd5cd2bc42e9eff0e\"}}, {\"title\": \"The Big Short  \", \"year\": 2015, \"awards\": 1, \"nominations\": 5, \"_id\": {\"$oid\": \"6656f95dd5cd2bc42e9eff0f\"}}, {\"title\": \"The Danish Girl\", \"year\": 2015, \"awards\": 1, \"nominations\": 4, \"_id\": {\"$oid\": \"6656f95dd5cd2bc42e9eff10\"}}, {\"title\": \"Room   \", \"year\": 2015, \"awards\": 1, \"nominations\": 4, \"_id\": {\"$oid\": \"6656f95dd...", "commandName": "insert", "databaseName": "scraped_data", "requestId": 18467, "operationId": 18467, "driverConnectionId": 1, "serverConnectionId": 69, "serverHost": "localhost", "serverPort": 27017}
2024-05-29 15:16:05,050:DEBUG:{"clientId": {"$oid": "6656f95ad5cd2bc42e9eff0a"}, "message": "Command succeeded", "durationMS": 2.993, "reply": "{\"n\": 16, \"ok\": 1.0}", "commandName": "insert", "databaseName": "scraped_data", "requestId": 18467, "operationId": 18467, "driverConnectionId": 1, "serverConnectionId": 69, "serverHost": "localhost", "serverPort": 27017}
2024-05-29 15:16:05,051:DEBUG:Inserted document IDs: [ObjectId('6656f95dd5cd2bc42e9eff0b'), ObjectId('6656f95dd5cd2bc42e9eff0c'), ObjectId('6656f95dd5cd2bc42e9eff0d'), ObjectId('6656f95dd5cd2bc42e9eff0e'), ObjectId('6656f95dd5cd2bc42e9eff0f'), ObjectId('6656f95dd5cd2bc42e9eff10'), ObjectId('6656f95dd5cd2bc42e9eff11'), ObjectId('6656f95dd5cd2bc42e9eff12'), ObjectId('6656f95dd5cd2bc42e9eff13'), ObjectId('6656f95dd5cd2bc42e9eff14'), ObjectId('6656f95dd5cd2bc42e9eff15'), ObjectId('6656f95dd5cd2bc42e9eff16'), ObjectId('6656f95dd5cd2bc42e9eff17'), ObjectId('6656f95dd5cd2bc42e9eff18'), ObjectId('6656f95dd5cd2bc42e9eff19'), ObjectId('6656f95dd5cd2bc42e9eff1a')]
2024-05-29 15:16:05,052:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 15:16:06,620:DEBUG:https://www.scrapethissite.com:443 "GET /pages/forms/ HTTP/1.1" 200 None
2024-05-29 15:16:06,795:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/forms/
2024-05-29 15:16:06,795:DEBUG:Raw HTML content: <!doctype html>
<html lang="en">
  <head>
    <meta charset="utf-8">
    <title>Hockey Teams: Forms, Searching and Pagination | Scrape This Site | A public sandbox for learning web scraping</title>
    <link rel="icon" type="image/png" href="/static/images/scraper-icon.png" />

    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <meta name="description" content="Browse through a database of NHL team stats since 1990. Practice building a scraper that handles common website interface components.">

    <link href="https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css" rel="stylesheet" integrity="sha256-MfvZlkHCEqatNoGiOXveE8FIwMzZg4W85qfrfIFBfYc= sha512-dTfge/zgoMYpP7QbHy4gWMEGsbsdZeCXz7irItjcC3sPUFtf0kuFbDz/ixG7ArTxmDjLXDmezHubeNikyKGVyQ==" crossorigin="anonymous">
    <link href='https://fonts.googleapis.com/css?family=Lato:400,700' rel='stylesheet' type='text/css'>
    <link rel="stylesheet" type="text/css" href="/static/css/styles.css">

   
2024-05-29 15:16:06,841:DEBUG:Team HTML sections: []
2024-05-29 15:16:06,841:DEBUG:Forms Data: []
2024-05-29 15:16:06,842:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 15:16:08,191:DEBUG:https://www.scrapethissite.com:443 "GET /pages/advanced/ HTTP/1.1" 200 None
2024-05-29 15:16:08,193:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/advanced/
2024-05-29 15:16:08,193:DEBUG:Raw HTML content: <!doctype html>
<html lang="en">
  <head>
    <meta charset="utf-8">
    <title>Advanced Topics: Real World Challenges You&#39;ll Encounter | Scrape This Site | A public sandbox for learning web scraping</title>
    <link rel="icon" type="image/png" href="/static/images/scraper-icon.png" />

    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <meta name="description" content="Scraping real websites, you&#39;re likely run into a number of common gotchas. Get practice with spoofing headers, handling logins &amp; session cookies, finding CSRF tokens, and other common network errors.">

    <link href="https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css" rel="stylesheet" integrity="sha256-MfvZlkHCEqatNoGiOXveE8FIwMzZg4W85qfrfIFBfYc= sha512-dTfge/zgoMYpP7QbHy4gWMEGsbsdZeCXz7irItjcC3sPUFtf0kuFbDz/ixG7ArTxmDjLXDmezHubeNikyKGVyQ==" crossorigin="anonymous">
    <link href='https://fonts.googleapis.com/css?family=Lato:400,700' rel='stylesheet' type='t
2024-05-29 15:16:08,210:DEBUG:Advanced Data: []
2024-05-29 15:16:08,210:DEBUG:Done
2024-05-29 16:08:58,097:DEBUG:Connected to MongoDB
2024-05-29 16:11:08,098:DEBUG:Connected to MongoDB
2024-05-29 16:11:08,105:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 16:11:08,106:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 16:11:08,106:DEBUG:Starting new HTTPS connection (1): www.scrapethissite.com:443
2024-05-29 16:11:12,022:DEBUG:https://www.scrapethissite.com:443 "GET /pages/advanced/ HTTP/1.1" 200 None
2024-05-29 16:11:12,025:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/advanced/
2024-05-29 16:11:12,063:DEBUG:https://www.scrapethissite.com:443 "GET /pages/ajax-javascript/?ajax=true&year=2015 HTTP/1.1" 200 None
2024-05-29 16:11:12,065:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/ajax-javascript/?ajax=true&year=2015
2024-05-29 16:11:12,764:DEBUG:https://www.scrapethissite.com:443 "GET /pages/forms/ HTTP/1.1" 200 None
2024-05-29 16:11:12,945:DEBUG:Successfully fetched URL: https://www.scrapethissite.com/pages/forms/
2024-05-29 16:11:13,026:DEBUG:Raw HTML content: <!doctype html>
<html lang="en">
  <head>
    <meta charset="utf-8">
    <title>Advanced Topics: Real World Challenges You&#39;ll Encounter | Scrape This Site | A public sandbox for learning web scraping</title>
    <link rel="icon" type="image/png" href="/static/images/scraper-icon.png" />

    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <meta name="description" content="Scraping real websites, you&#39;re likely run into a number of common gotchas. Get practice with spoofing headers, handling logins &amp; session cookies, finding CSRF tokens, and other common network errors.">

    <link href="https://maxcdn.bootstrapcdn.com/bootstrap/3.3.5/css/bootstrap.min.css" rel="stylesheet" integrity="sha256-MfvZlkHCEqatNoGiOXveE8FIwMzZg4W85qfrfIFBfYc= sha512-dTfge/zgoMYpP7QbHy4gWMEGsbsdZeCXz7irItjcC3sPUFtf0kuFbDz/ixG7ArTxmDjLXDmezHubeNikyKGVyQ==" crossorigin="anonymous">
    <link href='https://fonts.googleapis.com/css?family=Lato:400,700' rel='stylesheet' type='t
